order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status
1001,1,101,2025-01-20,1,1200.00,1200.00,Delivered
1002,2,102,2025-02-25,2,25.00,50.00,Delivered
1003,3,103,2025-03-15,1,350.00,350.00,Delivered
1004,1,105,2025-03-20,1,280.00,280.00,Delivered
1005,4,102,2025-04-10,3,25.00,75.00,Delivered
1006,5,101,2025-05-15,1,1200.00,1200.00,Delivered
1007,5,106,2025-05-15,5,12.00,60.00,Delivered
1008,6,107,2025-06-05,2,65.00,130.00,Delivered
1009,7,104,2025-06-20,10,15.00,150.00,Shipped
1010,8,103,2025-07-05,1,350.00,350.00,Processing
1011,2,108,2025-07-10,3,18.00,54.00,Shipped
1012,3,105,2025-07-12,2,280.00,560.00,Delivered
1013,1,106,2025-07-15,4,12.00,48.00,Processing
1014,5,102,2025-07-18,1,25.00,25.00,Delivered
1015,8,101,2025-07-20,1,1200.00,1200.00,Delivered
